image_name,split,frame,vid_location
20211223_BRUV_BP_B4_Chain_8996_14476.jpg,train,14476,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_147928.jpg,test,147928,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_148486.jpg,valid,148486,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_149199.jpg,train,149199,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_151367.jpg,train,151367,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_153213.jpg,train,153213,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_156044.jpg,test,156044,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_165025.jpg,test,165025,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_165029.jpg,test,165029,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_165316.jpg,valid,165316,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_165907.jpg,test,165907,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_167727.jpg,test,167727,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_169563.jpg,test,169563,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_20642.jpg,train,20642,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_26137.jpg,test,26137,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_28165.jpg,train,28165,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_28260.jpg,test,28260,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_32261.jpg,train,32261,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_32441.jpg,train,32441,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_32658.jpg,valid,32658,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_33212.jpg,valid,33212,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_33943.jpg,train,33943,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_38788.jpg,valid,38788,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_40078.jpg,train,40078,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_41135.jpg,train,41135,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_41728.jpg,train,41728,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_42389.jpg,train,42389,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_43725.jpg,train,43725,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_43821.jpg,train,43821,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_46607.jpg,valid,46607,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_47819.jpg,train,47819,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_51399.jpg,train,51399,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_51816.jpg,test,51816,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_5307.jpg,train,5307,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_53210.jpg,test,53210,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_53991.jpg,train,53991,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_55003.jpg,train,55003,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_55200.jpg,valid,55200,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_5564.jpg,train,5564,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_55674.jpg,train,55674,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_55686.jpg,train,55686,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_55811.jpg,train,55811,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_56161.jpg,train,56161,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_57973.jpg,train,57973,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_59970.jpg,train,59970,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_6160.jpg,test,6160,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_63413.jpg,train,63413,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_63416.jpg,train,63416,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_63490.jpg,test,63490,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_66381.jpg,valid,66381,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_68112.jpg,valid,68112,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_69572.jpg,train,69572,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_71325.jpg,train,71325,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_73162.jpg,train,73162,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_74595.jpg,test,74595,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_76402.jpg,train,76402,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_77676.jpg,train,77676,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_77884.jpg,test,77884,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_77963.jpg,test,77963,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_82228.jpg,train,82228,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_82702.jpg,train,82702,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_8814.jpg,test,8814,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_90309.jpg,test,90309,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_91453.jpg,train,91453,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_BP_B4_Chain_8996_96513.jpg,train,96513,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_BP_B4_Chain_8996.mp4
20211223_BRUV_SB_B2_Chain_10564_10141.jpg,valid,10141,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_114186.jpg,test,114186,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_118037.jpg,test,118037,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_127185.jpg,test,127185,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_132160.jpg,test,132160,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_138422.jpg,test,138422,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_138906.jpg,test,138906,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_141329.jpg,test,141329,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_150940.jpg,train,150940,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_170168.jpg,train,170168,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_172557.jpg,train,172557,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_173830.jpg,train,173830,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_176581.jpg,train,176581,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_17677.jpg,train,17677,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_185678.jpg,train,185678,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_195304.jpg,valid,195304,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_195325.jpg,train,195325,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_216010.jpg,test,216010,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_216220.jpg,test,216220,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_217978.jpg,train,217978,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_220249.jpg,test,220249,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_221202.jpg,train,221202,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_226489.jpg,train,226489,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_228446.jpg,test,228446,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_237540.jpg,test,237540,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_238113.jpg,train,238113,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_240405.jpg,test,240405,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_242609.jpg,train,242609,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_244407.jpg,valid,244407,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_245620.jpg,test,245620,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_248941.jpg,valid,248941,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_251537.jpg,valid,251537,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_252791.jpg,train,252791,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_254044.jpg,train,254044,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_254836.jpg,test,254836,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_258358.jpg,test,258358,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_258440.jpg,valid,258440,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_259157.jpg,train,259157,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_261958.jpg,test,261958,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_264207.jpg,train,264207,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_271699.jpg,test,271699,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_273937.jpg,train,273937,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_276586.jpg,train,276586,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_276710.jpg,train,276710,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_277820.jpg,train,277820,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_278581.jpg,train,278581,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_279511.jpg,train,279511,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_282271.jpg,test,282271,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_283037.jpg,train,283037,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_284348.jpg,valid,284348,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_284946.jpg,train,284946,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_287320.jpg,train,287320,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_290590.jpg,valid,290590,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_295137.jpg,train,295137,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_295505.jpg,train,295505,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_302592.jpg,train,302592,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_303365.jpg,train,303365,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_303609.jpg,train,303609,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_307709.jpg,train,307709,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_307964.jpg,test,307964,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_313872.jpg,train,313872,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_316824.jpg,valid,316824,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_323344.jpg,train,323344,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_32335.jpg,test,32335,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_326865.jpg,test,326865,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_32712.jpg,test,32712,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_330841.jpg,train,330841,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_338802.jpg,train,338802,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_339930.jpg,train,339930,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_341516.jpg,test,341516,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_342247.jpg,train,342247,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_342396.jpg,train,342396,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_344181.jpg,test,344181,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_344516.jpg,train,344516,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_346000.jpg,valid,346000,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_350240.jpg,test,350240,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_350289.jpg,test,350289,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_37425.jpg,train,37425,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_38320.jpg,train,38320,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_41359.jpg,train,41359,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_42364.jpg,train,42364,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_42961.jpg,train,42961,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_46323.jpg,train,46323,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_46955.jpg,train,46955,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_48212.jpg,train,48212,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_4996.jpg,train,4996,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_60436.jpg,train,60436,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_69211.jpg,train,69211,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_80755.jpg,test,80755,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_87949.jpg,valid,87949,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_94775.jpg,test,94775,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_10564_98683.jpg,test,98683,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_10564.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_101157.jpg,test,101157,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_101424.jpg,train,101424,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_108886.jpg,test,108886,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_109199.jpg,test,109199,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_110651.jpg,test,110651,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_111873.jpg,train,111873,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_111937.jpg,train,111937,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_111945.jpg,train,111945,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_113630.jpg,train,113630,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_114570.jpg,train,114570,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
20211223_BRUV_SB_B2_Chain_D195_FAIL_115036.jpg,valid,115036,../../data/Tassie_BRUV/surrounding_videos/20211223_BRUV_SB_B2_Chain_D195_FAIL.mp4
